account_id,customer_id,balance,currency_code,acc_opening_date
69031,345089,152002997.13,$,2019-02-15 23:13:26.632881
69032,62089,1418901163.44,$,2020-02-25 23:13:26.632881
69033,190133,1375139608.82,$,2021-09-06 23:13:26.632881
69034,460620,906842516.9,$,2018-09-01 23:13:26.632881
69035,99692,1524399945.51,$,2019-05-08 23:13:26.632881
69036,558260,445830364.25,$,2019-11-23 23:13:26.632881
69037,703376,1742919290.11,$,2021-01-23 23:13:26.632881
69038,60996,1922448375.07,$,2015-10-01 23:13:26.632881
69039,439570,683662708.91,$,2020-03-14 23:13:26.632881
69040,395346,752139930.01,$,2017-05-11 23:13:26.632881
69041,535285,865717619.42,$,2020-12-22 23:13:26.632881
69042,532717,489036556.66,$,2015-03-18 23:13:26.632881
69043,608975,1173734268.06,$,2020-04-19 23:13:26.632881
69044,799967,1101289819.62,$,2019-10-25 23:13:26.632881
69045,68254,229317718.44,$,2021-06-02 23:13:26.632881
69046,138493,1082028087.01,$,2016-03-02 23:13:26.632881
69047,47671,152100244.5,$,2018-05-14 23:13:26.632881
69048,255659,1234406246.93,$,2021-01-23 23:13:26.632881
69049,791738,1072312966.02,$,2016-05-02 23:13:26.632881
69050,574973,296190273.39,$,2022-04-06 23:13:26.632881
69051,194303,1711386046.16,$,2016-06-12 23:13:26.632881
69052,204979,204002347.41,$,2017-03-28 23:13:26.632881
69053,79620,341229140.26,$,2019-12-23 23:13:26.632881
69054,639670,563697524.25,$,2022-07-28 23:13:26.632881
69055,809380,1229167917.68,$,2020-08-19 23:13:26.632881
69056,380578,1385230585.51,$,2016-12-01 23:13:26.632881
69057,698928,497172379.52,$,2023-04-13 23:13:26.632881
69058,403654,1951795025.68,$,2019-08-22 23:13:26.632881
69059,776438,1693763322.02,$,2017-06-10 23:13:26.632881
69060,236961,1959146786.46,$,2020-12-24 23:13:26.632881
69061,461504,1492384743.17,$,2015-08-27 23:13:26.632881
69062,829672,1852738408.74,$,2022-04-03 23:13:26.632881
69063,186908,793677162.19,$,2017-07-01 23:13:26.632881
69064,379499,1102966954.29,$,2016-05-04 23:13:26.632881
69065,704942,109358591.35,$,2017-06-12 23:13:26.632881
69066,422002,1995090794.87,$,2020-02-29 23:13:26.632881
69067,530841,75918652.77,$,2015-06-13 23:13:26.632881
69068,290064,169268321.86,$,2021-10-06 23:13:26.632881
69069,63133,1694965055.65,$,2022-11-22 23:13:26.632881
69070,872205,1361974170.21,$,2015-05-03 23:13:26.632881
69071,607132,1569319910.39,$,2016-02-18 23:13:26.632881
69072,254759,1919284495.62,$,2020-01-10 23:13:26.632881
69073,673136,1722916586.39,$,2019-02-16 23:13:26.632881
69074,631518,1353208894.17,$,2016-02-19 23:13:26.632881
69075,359885,1142406741.37,$,2016-04-05 23:13:26.632881
69076,887428,640428724.39,$,2022-04-25 23:13:26.632881
69077,229275,1076786912.64,$,2016-07-22 23:13:26.632881
69078,266397,349037545.4,$,2019-06-05 23:13:26.632881
69079,702016,1979734660.6,$,2020-06-09 23:13:26.632881
69080,961498,749217290.7,$,2020-10-19 23:13:26.632881
69081,268935,598747682.47,$,2017-07-13 23:13:26.632881
69082,708845,662949159.96,$,2022-05-29 23:13:26.632881
69083,283289,606936098.79,$,2017-10-31 23:13:26.632881
69084,727317,885767448.37,$,2022-07-18 23:13:26.632881
69085,28742,104452497.41,$,2016-10-19 23:13:26.632881
69086,775318,362583913.04,$,2017-08-09 23:13:26.632881
69087,855508,760789492.3,$,2017-06-23 23:13:26.632881
69088,464387,851496142.61,$,2017-06-09 23:13:26.632881
69089,218490,346527317.48,$,2018-01-05 23:13:26.632881
69090,433172,1307193152.02,$,2020-08-15 23:13:26.632881
69091,880795,252412449.06,$,2017-09-01 23:13:26.632881
69092,470707,1030644138.53,$,2022-07-18 23:13:26.632881
69093,178016,1628768133.6,$,2022-08-13 23:13:26.632881
69094,409078,1122322751.57,$,2019-11-05 23:13:26.632881
69095,706461,1569695377.18,$,2015-10-10 23:13:26.632881
69096,619610,60314089.5,$,2021-05-01 23:13:26.632881
69097,553688,326328723.17,$,2018-07-14 23:13:26.632881
69098,177054,1210183234.36,$,2017-04-20 23:13:26.632881
69099,49407,1037845593.56,$,2015-10-07 23:13:26.632881
69100,804065,1335106791.79,$,2016-03-17 23:13:26.632881
69101,626300,932976483.46,$,2021-07-17 23:13:26.632881
69102,385596,1771488393.57,$,2018-04-20 23:13:26.632881
69103,131285,76760113.28,$,2015-11-23 23:13:26.632881
69104,790664,911293131.85,$,2018-12-30 23:13:26.632881
69105,139420,231285436.34,$,2019-08-12 23:13:26.632881
69106,966720,1157074806.43,$,2017-10-13 23:13:26.632881
69107,661140,1894724151.12,$,2021-08-15 23:13:26.632881
69108,466837,1474827196.57,$,2022-04-12 23:13:26.632881
69109,281748,1151376783.25,$,2022-12-12 23:13:26.632881
69110,825793,243178284.9,$,2020-04-05 23:13:26.632881
69111,551986,514826018.15,$,2019-06-02 23:13:26.632881
69112,566415,432461678.22,$,2016-08-21 23:13:26.632881
69113,985937,170009205.92,$,2018-09-26 23:13:26.632881
69114,96646,227964652.06,$,2019-05-31 23:13:26.632881
69115,425605,1839990909.99,$,2023-04-16 23:13:26.632881
69116,833280,1162056806.96,$,2016-11-04 23:13:26.632881
69117,351187,825113829.09,$,2019-06-14 23:13:26.632881
69118,498850,1858035484.91,$,2019-07-21 23:13:26.632881
69119,962811,1678047704.59,$,2015-08-20 23:13:26.632881
69120,932478,1238956664.85,$,2015-06-16 23:13:26.632881
69121,684607,1400222247.98,$,2019-08-29 23:13:26.632881
69122,450347,1693297963.66,$,2018-01-15 23:13:26.632881
69123,536297,1414723368.73,$,2021-04-11 23:13:26.632881
69124,824067,1493212754.69,$,2015-10-22 23:13:26.632881
69125,865724,808766228.33,$,2015-08-21 23:13:26.632881
69126,731123,1843063987.02,$,2020-04-01 23:13:26.632881
69127,483156,953814692.02,$,2020-02-25 23:13:26.632881
69128,635753,705436529.95,$,2016-05-25 23:13:26.632881
69129,965465,740087077.81,$,2020-09-12 23:13:26.632881
69130,756790,199757174.23,$,2015-10-20 23:13:26.632881
69131,622402,1678322672.66,$,2017-10-26 23:13:26.632881
69132,908234,439610435.5,$,2017-10-03 23:13:26.632881
69133,638965,1133912361.68,$,2019-07-11 23:13:26.632881
69134,436015,76658534.36,$,2017-10-09 23:13:26.632881
69135,131787,920849185.52,$,2023-05-22 23:13:26.632881
69136,442224,963207441.37,$,2023-01-04 23:13:26.632881
69137,180761,1241444206.19,$,2023-01-19 23:13:26.632881
69138,498450,734934532.92,$,2015-12-04 23:13:26.632881
69139,530732,1036904419.33,$,2021-03-24 23:13:26.632881
69140,162158,318339117.59,$,2019-08-26 23:13:26.632881
69141,410448,1457440679.92,$,2015-10-20 23:13:26.632881
69142,820694,484695588.33,$,2015-06-25 23:13:26.632881
69143,720795,1202828480.39,$,2015-06-16 23:13:26.632881
69144,289309,79175345.41,$,2020-09-15 23:13:26.632881
69145,478427,322522205.66,$,2015-11-22 23:13:26.632881
69146,36384,1000509642.53,$,2020-06-29 23:13:26.632881
69147,780953,1777261042.86,$,2022-03-14 23:13:26.632881
69148,606806,866186802.2,$,2017-10-04 23:13:26.632881
69149,409970,1332983029.4,$,2017-08-31 23:13:26.632881
69150,141582,1495389931.74,$,2022-11-04 23:13:26.632881
69151,651705,880750760.64,$,2016-12-02 23:13:26.632881
69152,754412,1009370933.16,$,2021-03-09 23:13:26.632881
69153,763622,241493390.41,$,2020-01-30 23:13:26.632881
69154,100035,1487027959.92,$,2021-04-28 23:13:26.632881
69155,555197,392386441.08,$,2015-07-09 23:13:26.632881
69156,565239,390599696.4,$,2019-01-14 23:13:26.632881
69157,920394,1981323813.0,$,2022-09-21 23:13:26.632881
69158,904307,568427319.7,$,2019-07-23 23:13:26.632881
69159,994193,1600541990.7,$,2022-06-18 23:13:26.632881
69160,343187,424162503.15,$,2021-12-02 23:13:26.632881
69161,156135,1745759723.57,$,2019-08-08 23:13:26.632881
69162,370243,821964.81,$,2015-05-27 23:13:26.632881
69163,365628,1122018558.87,$,2020-02-18 23:13:26.632881
69164,134657,1524522909.34,$,2015-05-05 23:13:26.632881
69165,890829,1689229115.27,$,2017-08-12 23:13:26.632881
69166,504725,633577544.96,$,2020-04-10 23:13:26.632881
69167,464370,431259542.14,$,2019-10-18 23:13:26.632881
69168,704097,1217088829.83,$,2016-11-25 23:13:26.632881
69169,930714,1515932683.02,$,2018-08-08 23:13:26.632881
69170,419732,306330955.74,$,2018-09-02 23:13:26.632881
69171,946708,1785031432.49,$,2020-05-08 23:13:26.632881
69172,481178,1201682706.75,$,2018-10-12 23:13:26.632881
69173,175249,76432838.6,$,2022-05-18 23:13:26.632881
69174,389996,798148965.93,$,2018-09-12 23:13:26.632881
69175,454018,333117328.9,$,2019-09-23 23:13:26.632881
69176,110117,1121731161.7,$,2021-01-08 23:13:26.632881
69177,894231,646207992.46,$,2022-05-11 23:13:26.632881
69178,541025,1456464207.73,$,2019-11-22 23:13:26.632881
69179,792679,1273003275.53,$,2022-01-09 23:13:26.632881
69180,130372,152925722.27,$,2017-02-28 23:13:26.632881
69181,153434,1552415747.49,$,2023-04-09 23:13:26.632881
69182,459953,303645597.65,$,2018-12-19 23:13:26.632881
69183,442053,1018891739.39,$,2022-05-16 23:13:26.632881
69184,641023,137021154.74,$,2020-06-14 23:13:26.632881
69185,140448,807388935.36,$,2021-05-03 23:13:26.632881
69186,932957,1143357121.37,$,2019-04-02 23:13:26.632881
69187,299423,1970816439.42,$,2021-04-28 23:13:26.632881
69188,161768,286973490.6,$,2016-04-05 23:13:26.632881
69189,816267,1908334568.72,$,2017-04-07 23:13:26.632881
69190,101596,770641329.78,$,2021-02-06 23:13:26.632881
69191,851351,1292562193.3,$,2015-06-06 23:13:26.632881
69192,371990,1270973428.57,$,2016-04-13 23:13:26.632881
69193,378985,1257443172.35,$,2022-06-07 23:13:26.632881
69194,289616,1842227388.32,$,2016-07-14 23:13:26.632881
69195,886076,603419840.05,$,2022-06-19 23:13:26.632881
69196,898602,153697103.09,$,2022-05-31 23:13:26.632881
69197,59940,26606197.95,$,2021-10-15 23:13:26.632881
69198,542653,761456300.8,$,2015-12-14 23:13:26.632881
69199,843433,604249949.8,$,2018-03-12 23:13:26.632881
69200,215004,535824494.13,$,2017-06-03 23:13:26.632881
69201,197435,478217477.57,$,2015-12-24 23:13:26.632881
69202,219218,39318287.52,$,2018-05-28 23:13:26.632881
69203,169472,1333016647.88,$,2016-04-15 23:13:26.632881
69204,61988,1677150533.42,$,2019-06-05 23:13:26.632881
69205,79969,1646442140.35,$,2023-03-30 23:13:26.632881
69206,686896,1963773137.97,$,2015-06-17 23:13:26.632881
69207,323125,156346933.84,$,2018-12-20 23:13:26.632881
69208,491411,1562052429.95,$,2018-05-10 23:13:26.632881
69209,662560,1522216161.01,$,2015-05-24 23:13:26.632881
69210,443142,648851561.68,$,2017-07-24 23:13:26.632881
69211,613138,593900927.81,$,2018-12-31 23:13:26.632881
69212,372933,3396030.18,$,2016-01-23 23:13:26.632881
69213,673258,896768679.95,$,2021-12-23 23:13:26.632881
69214,255883,1060750516.77,$,2017-02-18 23:13:26.632881
69215,15271,1842880166.22,$,2016-03-08 23:13:26.632881
69216,79201,955853336.57,$,2015-09-02 23:13:26.632881
69217,165818,1911185124.98,$,2020-09-06 23:13:26.632881
69218,748079,1062235463.33,$,2016-08-27 23:13:26.632881
69219,396454,1272478607.82,$,2016-09-11 23:13:26.632881
69220,856913,1425769819.36,$,2018-12-06 23:13:26.632881
69221,707757,1157983209.19,$,2023-03-07 23:13:26.632881
69222,729910,1013468957.24,$,2018-08-25 23:13:26.632881
69223,773306,1272047057.6,$,2016-04-23 23:13:26.632881
69224,764614,1771228467.27,$,2020-06-28 23:13:26.632881
69225,464537,1552591413.76,$,2016-11-28 23:13:26.632881
69226,507763,1764052618.63,$,2022-11-04 23:13:26.632881
69227,279376,1087447931.87,$,2021-05-22 23:13:26.632881
69228,108922,1310772486.14,$,2021-06-04 23:13:26.632881
69229,700702,1475856734.45,$,2015-04-06 23:13:26.632881
69230,869804,1875985951.91,$,2018-07-07 23:13:26.632881
69231,824189,138288300.94,$,2016-12-18 23:13:26.632881
69232,165621,259659680.47,$,2015-12-06 23:13:26.632881
69233,268126,513102783.13,$,2019-08-08 23:13:26.632881
69234,49197,904023911.89,$,2015-11-13 23:13:26.632881
69235,876232,187321669.6,$,2020-04-20 23:13:26.632881
69236,565252,507238160.24,$,2017-07-11 23:13:26.632881
69237,100918,1861251915.16,$,2021-04-08 23:13:26.632881
69238,635151,419704565.94,$,2018-01-05 23:13:26.632881
69239,67676,1929632237.64,$,2023-04-24 23:13:26.632881
69240,848133,1349830236.71,$,2015-11-27 23:13:26.632881
69241,991085,124781353.16,$,2017-06-18 23:13:26.632881
69242,494832,1975098409.04,$,2015-12-05 23:13:26.632881
69243,556440,355187350.31,$,2021-07-28 23:13:26.632881
69244,619139,1192098596.11,$,2023-05-17 23:13:26.632881
69245,711649,1711048659.23,$,2016-07-27 23:13:26.632881
69246,611398,1340918296.86,$,2016-07-24 23:13:26.632881
69247,910765,1630324855.18,$,2017-01-07 23:13:26.632881
69248,815559,835930715.39,$,2017-12-16 23:13:26.632881
69249,351628,1261218974.17,$,2022-11-24 23:13:26.632881
69250,483559,39671742.5,$,2017-09-09 23:13:26.632881
69251,114980,62780275.16,$,2015-12-06 23:13:26.632881
69252,724803,1912653410.81,$,2019-05-03 23:13:26.632881
69253,702117,1920286715.59,$,2016-09-13 23:13:26.632881
69254,633151,1853408543.55,$,2020-08-10 23:13:26.632881
69255,881091,1290675802.24,$,2023-02-20 23:13:26.632881
69256,921429,1462240248.25,$,2021-12-28 23:13:26.632881
69257,583403,832713195.29,$,2016-12-19 23:13:26.632881
69258,399831,931475820.15,$,2022-10-21 23:13:26.632881
69259,580949,1741657244.35,$,2017-08-07 23:13:26.632881
69260,940558,1303918583.47,$,2018-01-26 23:13:26.632881
69261,517683,804964612.87,$,2015-12-29 23:13:26.632881
69262,86072,1257838102.24,$,2018-10-03 23:13:26.632881
69263,1000451,1665665866.04,$,2020-11-15 23:13:26.632881
69264,577687,921435212.1,$,2022-10-17 23:13:26.632881
69265,13709,549314365.8,$,2023-04-05 23:13:26.632881
69266,302138,870272508.77,$,2019-04-23 23:13:26.632881
69267,521473,230753346.87,$,2019-12-10 23:13:26.632881
69268,469887,887859005.91,$,2021-10-22 23:13:26.632881
69269,63830,1780043096.55,$,2019-03-03 23:13:26.632881
69270,225412,361117823.28,$,2023-03-03 23:13:26.632881
69271,486186,1829272036.37,$,2021-12-16 23:13:26.632881
69272,670534,1059353815.45,$,2015-11-15 23:13:26.632881
69273,107240,482214909.87,$,2020-04-23 23:13:26.632881
69274,870611,1907834518.54,$,2017-03-21 23:13:26.632881
69275,402362,1955568972.07,$,2015-07-05 23:13:26.632881
69276,189405,1504748657.57,$,2015-04-17 23:13:26.632881
69277,354143,1466769520.82,$,2015-12-01 23:13:26.632881
69278,884962,1145592278.39,$,2022-07-04 23:13:26.632881
69279,705112,1507263818.21,$,2020-09-24 23:13:26.632881
69280,830470,1871470950.09,$,2019-09-01 23:13:26.632881
69281,150060,164350731.42,$,2017-10-13 23:13:26.632881
69282,569142,1987392300.57,$,2016-03-26 23:13:26.632881
69283,896524,1610946969.59,$,2016-03-25 23:13:26.632881
69284,740509,757272142.75,$,2022-02-13 23:13:26.632881
69285,888580,1532765439.08,$,2017-07-03 23:13:26.632881
69286,313310,95894058.5,$,2016-01-28 23:13:26.632881
69287,204504,1259292202.59,$,2020-08-28 23:13:26.632881
69288,784388,17983868.46,$,2017-06-20 23:13:26.632881
69289,80252,619810367.69,$,2017-09-14 23:13:26.632881
69290,949959,1569833859.4,$,2015-05-16 23:13:26.632881
69291,402320,13397902.0,$,2016-01-01 23:13:26.632881
69292,883299,1825229223.98,$,2022-10-02 23:13:26.632881
69293,753795,1685188610.39,$,2017-10-29 23:13:26.632881
69294,509448,139133826.45,$,2021-09-07 23:13:26.632881
69295,92005,666472808.59,$,2018-05-19 23:13:26.632881
69296,137256,838930810.82,$,2021-02-19 23:13:26.632881
69297,353064,1088475001.33,$,2020-05-07 23:13:26.632881
69298,76039,937263681.4,$,2022-01-30 23:13:26.632881
69299,952862,617366220.02,$,2019-08-03 23:13:26.632881
69300,969435,886180981.15,$,2022-10-05 23:13:26.632881
69301,804557,1642682915.01,$,2020-12-27 23:13:26.632881
69302,923274,796882203.19,$,2017-05-02 23:13:26.632881
69303,243929,956444636.3,$,2020-12-19 23:13:26.632881
69304,450452,821663669.38,$,2017-12-17 23:13:26.632881
69305,715645,1316747166.35,$,2021-10-27 23:13:26.632881
69306,878965,1935554269.1,$,2019-09-22 23:13:26.632881
69307,839102,497111671.95,$,2022-02-10 23:13:26.632881
69308,387686,1399468438.4,$,2020-05-08 23:13:26.632881
69309,64989,896074029.15,$,2020-03-16 23:13:26.632881
69310,595848,1754264479.54,$,2022-08-25 23:13:26.632881
69311,961500,1359582957.2,$,2016-12-05 23:13:26.632881
69312,767035,1663105152.55,$,2020-12-31 23:13:26.632881
69313,522110,1898210060.33,$,2022-03-19 23:13:26.632881
69314,362100,428014354.94,$,2021-03-12 23:13:26.632881
69315,387417,564137612.67,$,2015-04-27 23:13:26.632881
69316,688008,891778300.72,$,2015-11-16 23:13:26.632881
69317,182287,351819657.4,$,2017-05-09 23:13:26.632881
69318,407009,197481590.07,$,2018-07-17 23:13:26.632881
69319,38665,1212037760.8,$,2022-09-24 23:13:26.632881
69320,673394,1791070465.27,$,2015-07-14 23:13:26.632881
69321,645355,408063319.01,$,2015-11-02 23:13:26.632881
69322,603746,445630453.5,$,2017-07-31 23:13:26.632881
69323,939426,987637163.13,$,2016-06-05 23:13:26.632881
69324,764512,1989027825.75,$,2021-06-26 23:13:26.632881
69325,836670,778202546.42,$,2015-11-08 23:13:26.632881
69326,471334,1512492812.32,$,2019-04-22 23:13:26.632881
69327,390433,1752979424.61,$,2021-12-08 23:13:26.632881
69328,312928,1757138340.58,$,2016-08-03 23:13:26.632881
69329,877411,1192448567.55,$,2019-07-27 23:13:26.632881
69330,917305,67894830.96,$,2016-12-01 23:13:26.632881
69331,592752,440315936.49,$,2015-09-14 23:13:26.632881
69332,978345,1874353231.42,$,2023-05-24 23:13:26.632881
69333,36117,649152182.8,$,2020-08-15 23:13:26.632881
69334,928549,756062213.16,$,2016-06-17 23:13:26.632881
69335,855693,1014316981.68,$,2021-05-22 23:13:26.632881
69336,944876,202129606.74,$,2015-11-10 23:13:26.632881
69337,423264,1392181325.62,$,2017-03-09 23:13:26.632881
69338,399232,1883556419.33,$,2023-02-07 23:13:26.632881
69339,226037,885641851.13,$,2022-01-16 23:13:26.632881
69340,626957,1957346840.28,$,2015-11-10 23:13:26.632881
69341,296847,1135421013.33,$,2022-04-03 23:13:26.632881
69342,518068,812524054.88,$,2016-02-24 23:13:26.632881
69343,612408,138992185.97,$,2019-08-12 23:13:26.632881
69344,856224,1904238468.06,$,2017-12-19 23:13:26.632881
69345,574350,626912681.6,$,2022-08-01 23:13:26.632881
69346,709360,1198297538.88,$,2018-08-22 23:13:26.632881
69347,429628,1421675676.21,$,2018-12-30 23:13:26.632881
69348,435234,876244610.9,$,2018-03-29 23:13:26.632881
69349,565530,1219303216.39,$,2021-11-12 23:13:26.632881
69350,309247,602121236.65,$,2017-08-14 23:13:26.632881
69351,70908,880721944.33,$,2020-01-03 23:13:26.632881
69352,587311,1176340255.21,$,2018-09-22 23:13:26.632881
69353,273584,102934098.42,$,2015-05-08 23:13:26.632881
69354,155442,1456414869.16,$,2021-10-08 23:13:26.632881
69355,34129,812257714.84,$,2018-02-01 23:13:26.632881
69356,424516,1348988179.43,$,2017-01-30 23:13:26.632881
69357,473954,1126849232.21,$,2015-07-18 23:13:26.632881
69358,476969,922399923.67,$,2021-08-17 23:13:26.632881
69359,552076,752848966.04,$,2015-12-04 23:13:26.632881
69360,388248,345317097.86,$,2021-11-28 23:13:26.632881
69361,250891,184504412.51,$,2017-03-07 23:13:26.632881
69362,572907,901436349.08,$,2016-10-29 23:13:26.632881
69363,496276,262597718.23,$,2021-12-09 23:13:26.632881
69364,718271,910000538.76,$,2022-12-31 23:13:26.632881
69365,643536,856177473.54,$,2021-10-05 23:13:26.632881
69366,707884,1126757167.72,$,2018-05-14 23:13:26.632881
69367,695624,252372478.97,$,2018-11-18 23:13:26.632881
69368,564089,1878581931.41,$,2018-08-18 23:13:26.632881
69369,36004,835224016.6,$,2018-04-20 23:13:26.632881
69370,720449,1496726246.46,$,2020-05-14 23:13:26.632881
69371,627809,1053831622.1,$,2020-08-25 23:13:26.632881
69372,98060,1897050121.76,$,2019-08-26 23:13:26.632881
69373,674273,1735123567.37,$,2019-02-09 23:13:26.632881
69374,446918,684503069.24,$,2021-01-15 23:13:26.632881
69375,879265,1606373247.46,$,2021-11-17 23:13:26.632881
69376,402011,1267479547.41,$,2020-12-13 23:13:26.632881
69377,477175,1881017527.71,$,2017-12-05 23:13:26.632881
69378,819136,1883720248.64,$,2015-12-13 23:13:26.632881
69379,944735,895061425.76,$,2017-04-27 23:13:26.632881
69380,307134,900935920.04,$,2016-06-28 23:13:26.632881
69381,107841,909487497.42,$,2022-11-26 23:13:26.632881
69382,924338,335838416.26,$,2015-06-09 23:13:26.632881
69383,627822,208986001.06,$,2018-03-07 23:13:26.632881
69384,887233,387598284.42,$,2017-08-19 23:13:26.632881
69385,588882,1141206306.12,$,2020-08-09 23:13:26.632881
69386,802197,657387110.11,$,2021-07-04 23:13:26.632881
69387,417555,1847891728.72,$,2015-07-11 23:13:26.632881
69388,963802,649626898.85,$,2020-06-01 23:13:26.632881
69389,693576,519397711.79,$,2016-12-31 23:13:26.632881
69390,292420,1533199968.25,$,2015-05-25 23:13:26.632881
69391,125442,99006972.39,$,2022-10-04 23:13:26.632881
69392,150741,1197231672.09,$,2016-02-20 23:13:26.632881
69393,937452,1238715135.72,$,2018-09-04 23:13:26.632881
69394,821252,540758752.61,$,2021-09-16 23:13:26.632881
69395,343836,242353748.71,$,2019-07-20 23:13:26.632881
69396,770458,991237417.33,$,2021-06-27 23:13:26.632881
69397,564822,948976913.36,$,2016-01-04 23:13:26.632881
69398,55901,632365945.87,$,2021-03-06 23:13:26.632881
69399,858445,114085259.23,$,2018-07-15 23:13:26.632881
69400,304254,1739592968.61,$,2021-03-05 23:13:26.632881
69401,178500,567262782.07,$,2023-03-10 23:13:26.632881
69402,771595,742338727.74,$,2023-01-02 23:13:26.632881
69403,400142,514767549.33,$,2022-11-22 23:13:26.632881
69404,754239,690126679.65,$,2017-12-21 23:13:26.632881
69405,249734,114264930.43,$,2017-06-16 23:13:26.632881
69406,656867,103637652.44,$,2017-08-05 23:13:26.632881
69407,141898,1327283049.21,$,2019-06-24 23:13:26.632881
69408,207651,1680193069.7,$,2018-04-29 23:13:26.632881
69409,251780,1960338768.14,$,2022-05-08 23:13:26.632881
69410,712611,225935499.73,$,2017-02-19 23:13:26.632881
69411,51336,176744331.59,$,2016-05-01 23:13:26.632881
69412,1001976,102088610.08,$,2020-04-10 23:13:26.632881
69413,81045,895406721.66,$,2015-07-05 23:13:26.632881
69414,754002,742359421.27,$,2020-09-03 23:13:26.632881
69415,644752,143100258.63,$,2017-01-29 23:13:26.632881
69416,636744,276093455.23,$,2023-06-01 23:13:26.632881
69417,997340,743768213.72,$,2016-01-22 23:13:26.632881
69418,335510,823494588.54,$,2018-08-11 23:13:26.632881
69419,684066,298213178.95,$,2017-07-07 23:13:26.632881
69420,791145,1476840205.33,$,2017-01-30 23:13:26.632881
69421,1007843,68243164.18,$,2022-03-19 23:13:26.632881
69422,519525,1905703869.06,$,2021-07-17 23:13:26.632881
69423,532569,1818232634.49,$,2015-04-25 23:13:26.632881
69424,165733,1597541464.25,$,2015-12-29 23:13:26.632881
69425,732871,373363639.31,$,2022-12-17 23:13:26.632881
69426,530300,121913086.7,$,2019-08-15 23:13:26.632881
69427,220564,572139808.77,$,2019-06-01 23:13:26.632881
69428,438587,1956160807.66,$,2018-01-13 23:13:26.632881
69429,199724,1654368588.95,$,2019-07-30 23:13:26.632881
69430,902995,783408696.87,$,2018-11-13 23:13:26.632881
69431,382120,284092361.34,$,2015-12-05 23:13:26.632881
69432,227439,1926857772.73,$,2019-07-28 23:13:26.632881
69433,140623,976761640.15,$,2022-07-17 23:13:26.632881
69434,653977,162109848.35,$,2022-10-08 23:13:26.632881
69435,318405,1480843375.59,$,2023-05-29 23:13:26.632881
69436,718163,347286668.13,$,2016-01-23 23:13:26.632881
69437,105879,1254137834.23,$,2017-12-01 23:13:26.632881
69438,392988,370021294.51,$,2019-05-01 23:13:26.632881
69439,945984,1685672840.5,$,2016-07-08 23:13:26.632881
69440,878345,1848518658.65,$,2020-04-21 23:13:26.632881
69441,804942,232263743.41,$,2019-02-11 23:13:26.632881
69442,817183,1435601830.21,$,2017-03-06 23:13:26.632881
69443,632429,228601507.06,$,2022-01-13 23:13:26.632881
69444,204738,505858530.12,$,2018-01-25 23:13:26.632881
69445,607526,1887624584.07,$,2021-07-11 23:13:26.632881
69446,955215,1590361487.42,$,2019-04-12 23:13:26.632881
69447,703362,1096034874.63,$,2022-04-30 23:13:26.632881
69448,986860,1298771016.04,$,2018-10-25 23:13:26.632881
69449,150786,1070780367.07,$,2019-12-21 23:13:26.632881
69450,103939,1036208798.37,$,2022-07-30 23:13:26.632881
69451,30808,936241391.23,$,2021-10-24 23:13:26.632881
69452,752353,155489421.93,$,2016-08-14 23:13:26.632881
69453,107070,1068785260.08,$,2016-12-25 23:13:26.632881
69454,908191,1561342706.81,$,2015-06-10 23:13:26.632881
69455,720660,969153151.77,$,2018-07-28 23:13:26.632881
69456,263921,1508172137.91,$,2022-04-15 23:13:26.632881
69457,43612,356890024.9,$,2019-12-27 23:13:26.632881
69458,362491,1358537200.79,$,2019-12-31 23:13:26.632881
69459,526620,1991737037.82,$,2023-02-28 23:13:26.632881
69460,564626,761580536.57,$,2015-06-27 23:13:26.632881
69461,32399,1438903281.49,$,2018-08-30 23:13:26.632881
69462,517394,740636206.5,$,2023-01-29 23:13:26.632881
69463,465655,845656406.79,$,2015-03-24 23:13:26.632881
69464,502501,1555272040.63,$,2016-02-26 23:13:26.632881
69465,209785,223156065.06,$,2018-08-07 23:13:26.632881
69466,407120,633997377.6,$,2015-05-30 23:13:26.632881
69467,1004112,276360387.96,$,2017-06-16 23:13:26.632881
69468,553515,1430743525.08,$,2020-02-18 23:13:26.632881
69469,326565,575935634.82,$,2015-10-17 23:13:26.632881
69470,828483,1502531520.73,$,2016-06-27 23:13:26.632881
69471,122313,1598313315.01,$,2016-04-12 23:13:26.632881
69472,897526,1486455356.45,$,2015-04-03 23:13:26.632881
69473,213039,1852017455.62,$,2022-06-13 23:13:26.632881
69474,954390,1926266304.25,$,2020-02-20 23:13:26.632881
69475,131496,1145126772.93,$,2020-01-15 23:13:26.632881
69476,651788,517637023.01,$,2017-07-20 23:13:26.632881
69477,439713,1534211875.7,$,2020-11-03 23:13:26.632881
69478,564859,711054126.98,$,2018-06-11 23:13:26.632881
69479,502882,906344814.59,$,2023-03-18 23:13:26.632881
69480,179217,126663950.51,$,2016-10-13 23:13:26.632881
69481,703047,1843998431.51,$,2015-12-01 23:13:26.632881
69482,485999,1623532011.93,$,2021-03-01 23:13:26.632881
69483,18769,1186570255.78,$,2015-04-08 23:13:26.632881
69484,853778,14007129.54,$,2015-11-07 23:13:26.632881
69485,293406,886993605.14,$,2023-02-21 23:13:26.632881
69486,730000,769444326.36,$,2021-10-19 23:13:26.632881
69487,491619,254048040.81,$,2022-04-08 23:13:26.632881
69488,505442,1732996102.58,$,2021-05-15 23:13:26.632881
